Name,Team,GP,G,A,Pts,diff,PIM,Hits,BkS,PPG,PPA,SHG,SHA,GW,SOG,Pct
Danny Cleary,DET,75,12,21,33,2,30,90,33,2,1,0,0,0,199,.060
Evgeni Malkin,PIT,75,50,59,109,18,70,29,41,12,22,0,0,9,339,.147
Steven Stamkos,TAM,82,60,37,97,7,66,109,37,12,13,0,0,12,303,.198
Claude Giroux,PHI,77,28,65,93,6,29,70,44,6,32,0,2,5,242,.116
Jason Spezza,OTT,80,34,50,84,11,36,28,23,10,14,0,0,2,232,.147
Ilya Kovalchuk,NJD,77,37,46,83,-9,33,27,18,10,19,3,2,5,310,.119
Phil Kessel,TOR,82,37,45,82,-10,20,12,21,10,13,0,0,6,295,.125
James Neal,PIT,80,40,41,81,6,87,108,15,18,12,0,0,4,329,.122
Henrik Sedin,VAN,82,14,67,81,23,52,32,17,8,19,0,0,6,113,.124
John Tavares,NYI,82,31,50,81,-6,26,27,23,7,18,0,0,8,286,.108
Patrik Elias,NJD,81,26,52,78,-8,16,61,26,8,21,2,2,3,164,.159
Marian Hossa,CHI,81,29,48,77,18,20,73,40,9,11,2,1,4,248,.117
Ray Whitney,DAL,82,24,53,77,26,28,28,10,8,12,0,0,1,185,.130
Joe Thornton,SAN,82,18,59,77,17,31,42,26,4,19,0,1,2,156,.115
Marian Gaborik,NYR,82,41,35,76,15,34,63,40,10,11,0,0,7,276,.149
Jordan Eberle,EDM,78,34,42,76,4,10,45,24,10,10,0,0,4,180,.189
Anze Kopitar,LOS,82,25,51,76,12,20,72,53,8,18,2,2,2,230,.109
Martin St. Louis,TAM,77,25,49,74,-3,16,17,39,4,12,0,0,3,185,.135
Jason Pominville,BUF,82,30,43,73,-7,12,30,52,8,18,2,1,5,235,.128
Loui Eriksson,DAL,82,26,45,71,18,12,20,40,5,7,2,1,3,187,.139
Eric Staal,CAR,82,24,46,70,-20,48,48,35,7,16,3,2,3,262,.092
Zach Parise,MIN,82,31,38,69,-5,32,65,39,7,7,3,4,3,293,.106
Patrick Sharp,CHI,74,33,36,69,28,38,80,18,7,10,1,0,8,282,.117
Matt Moulson,NYI,82,36,33,69,1,6,33,40,14,10,0,0,5,219,.164
Henrik Zetterberg,DET,82,22,47,69,14,47,45,26,3,11,0,2,4,267,.082
P.A. Parenteau,COL,80,18,49,67,-8,89,99,23,6,13,0,0,2,167,.108
Joffrey Lupul,TOR,66,25,42,67,1,48,110,25,8,13,0,0,3,191,.131
Jarome Iginla,CGY,82,32,35,67,-10,43,124,43,8,11,0,0,5,251,.127
Daniel Sedin,VAN,72,30,37,67,14,40,21,15,10,15,0,0,6,229,.131
Scott Hartnell,PHI,82,37,30,67,19,136,188,37,16,7,0,0,6,232,.159
Tyler Seguin,BOS,81,29,38,67,34,30,26,17,5,10,0,0,7,242,.120
Pavel Datsyuk,DET,70,19,48,67,21,14,76,31,4,19,0,0,5,164,.116
Valtteri Filppula,DET,81,23,43,66,18,14,42,23,3,8,1,0,1,144,.160
Patrick Kane,CHI,82,23,43,66,7,40,19,27,4,8,0,0,5,253,.091
Brad Richards,NYR,82,25,41,66,-1,22,51,49,7,17,0,0,9,229,.109
Teemu Selanne,ANA,82,26,40,66,-1,50,23,20,12,16,0,0,4,210,.124
Max Pacioretty,MON,79,33,32,65,2,56,104,39,4,9,0,0,5,286,.115
Logan Couture,SAN,80,31,34,65,2,16,42,76,11,15,2,0,5,245,.127
Alex Ovechkin,WAS,78,38,27,65,-8,26,215,42,13,10,0,0,3,303,.125
Teddy Purcell,TAM,81,24,41,65,9,16,17,11,8,11,0,0,3,152,.158
Blake Wheeler,WPG,80,17,47,64,3,55,113,46,6,9,0,0,3,208,.082
Patrice Bergeron,BOS,81,22,42,64,36,20,73,67,5,9,2,1,3,191,.115
Patrick Marleau,SAN,82,30,34,64,10,26,84,33,10,15,0,0,8,251,.120
Jamie Benn,DAL,71,26,37,63,15,55,136,52,2,8,1,0,7,203,.128
Mike Ribeiro,WAS,74,18,45,63,5,66,113,46,2,13,0,0,5,142,.127
David Krejci,BOS,79,23,39,62,-5,36,69,46,2,9,0,0,2,145,.159
Michael Ryder,DAL,82,35,27,62,17,46,86,50,7,3,0,0,6,211,.166
Radim Vrbata,PHO,77,35,27,62,24,24,57,16,9,8,1,0,12,232,.151
Joe Pavelski,SAN,82,31,30,61,18,31,50,84,8,10,1,0,2,269,.115
Milan Lucic,BOS,81,26,35,61,7,135,201,26,7,4,0,0,1,149,.175
Tomas Fleischmann,FLA,82,27,34,61,-7,26,32,33,6,16,0,0,4,217,.124
Olli Jokinen,WPG,82,23,38,61,-12,54,53,31,9,15,0,0,5,223,.103
Chris Kunitz,PIT,82,26,35,61,16,49,180,28,6,12,0,0,3,230,.113
Thomas Vanek,BUF,78,26,35,61,-6,52,34,22,10,14,0,0,5,204,.127
Erik Cole,MON,82,35,26,61,11,48,186,30,11,3,0,0,6,241,.145
Milan Michalek,OTT,77,35,25,60,4,32,36,46,10,5,1,1,3,212,.165
David Desharnais,MON,81,16,44,60,10,24,33,48,3,17,0,0,2,98,.163
Corey Perry,ANA,80,37,23,60,-7,127,69,45,14,9,1,1,6,277,.134
Pascal Dupuis,PIT,82,25,34,59,18,34,111,44,0,1,3,0,8,214,.117
Daniel Alfredsson,OTT,75,27,32,59,16,18,52,31,7,7,3,1,4,191,.141
Rick Nash,NYR,82,30,29,59,-19,40,104,21,6,13,2,0,2,306,.098
Justin Williams,LOS,82,22,37,59,10,44,36,37,9,10,0,0,2,241,.091
Martin Erat,NAS,71,19,39,58,12,30,52,37,5,13,1,0,3,107,.178
Stephen Weiss,FLA,80,20,37,57,5,60,92,61,5,12,1,0,6,149,.134
Bobby Ryan,ANA,82,31,26,57,1,53,113,24,3,8,2,0,3,204,.152
Jonathan Toews,CHI,59,29,28,57,17,28,32,14,5,7,1,2,4,185,.157
Evander Kane,WPG,74,30,27,57,11,53,173,31,6,3,0,0,4,287,.105
Ryan Getzlaf,ANA,82,11,46,57,-11,75,182,72,4,19,0,1,4,185,.059
Johan Franzen,DET,77,29,27,56,23,40,60,30,11,2,0,0,10,211,.137
Vinny Prospal,COB,82,16,39,55,-11,36,59,39,3,12,0,0,0,165,.097
Brad Marchand,BOS,76,28,27,55,31,87,72,21,5,1,1,2,3,167,.168
Ryan O'Reilly,COL,81,18,37,55,-1,12,62,50,4,11,0,0,3,189,.095
Kris Versteeg,FLA,71,23,31,54,4,49,52,19,8,10,1,0,5,181,.127
Jaromir Jagr,DAL,73,19,35,54,5,30,14,12,8,12,0,0,2,170,.112
T.J. Oshie,STL,80,19,35,54,15,50,130,45,3,13,1,1,3,188,.101
Alexander Semin,CAR,77,21,33,54,9,56,31,19,2,9,0,0,1,183,.115
Dustin Brown,LOS,82,22,32,54,18,53,293,32,9,7,1,2,6,214,.103
David Backes,STL,82,24,30,54,15,101,226,72,8,9,2,1,4,234,.103
Ryan Callahan,NYR,76,29,25,54,-8,61,271,88,13,4,1,2,9,235,.123
Taylor Hall,EDM,61,27,26,53,-3,36,44,34,13,8,0,0,7,207,.130
David Legwand,NAS,78,19,34,53,3,26,31,29,5,14,0,1,2,140,.136
Dany Heatley,MIN,82,24,29,53,2,28,70,45,8,11,0,0,3,238,.101
Paul Stastny,COL,79,21,32,53,-8,34,40,49,7,12,0,0,2,190,.111
Gabriel Landeskog,COL,82,22,30,52,20,51,219,58,6,6,0,2,5,270,.081
Alexandre Burrows,VAN,80,28,24,52,24,90,87,38,3,4,2,0,7,198,.141
Ryan Nugent-Hopkins,EDM,62,18,34,52,-2,16,38,33,3,20,0,0,2,134,.134
Tomas Plekanec,MON,81,17,35,52,-15,56,67,57,5,13,3,3,2,220,.077
Derek Stepan,NYR,82,17,34,51,14,22,137,44,4,12,0,0,4,169,.101
Adam Henrique,NJD,74,16,35,51,8,7,83,57,0,8,4,3,3,130,.123
Mike Fisher,NAS,72,24,27,51,11,33,116,76,5,9,0,1,7,157,.153
Mikhail Grabovski,TOR,74,23,28,51,0,51,56,32,5,5,0,0,2,163,.141
Jordan Staal,CAR,62,25,25,50,11,34,101,23,5,2,3,2,0,149,.168
Jiri Hudler,CGY,81,25,25,50,10,42,48,15,2,8,0,0,2,127,.197
Drew Stafford,BUF,80,20,30,50,5,46,102,22,3,4,1,0,4,226,.089
Andrew Ladd,WPG,82,28,22,50,-8,64,76,25,4,8,0,0,6,265,.106
Shane Doan,PHO,79,22,28,50,-8,48,205,27,5,9,0,1,5,226,.097
Jakub Voracek,PHI,78,18,31,49,11,32,44,18,0,11,0,0,2,190,.095
Danny Briere,PHI,70,16,33,49,5,69,48,16,4,13,0,0,3,174,.092
Ryan Kesler,VAN,77,22,27,49,11,56,108,59,8,11,1,1,1,222,.099
Alex Tanguay,CGY,64,13,36,49,7,28,22,47,1,14,1,1,3,84,.155
Wayne Simmonds,PHI,82,28,21,49,-1,114,140,34,11,5,0,0,4,197,.142
Vincent Lecavalier,TAM,64,22,27,49,-2,50,103,31,5,6,0,0,5,182,.121
Curtis Glencross,CGY,67,26,22,48,-13,62,81,49,8,5,1,1,3,110,.236
Ryan Malone,TAM,68,20,28,48,-11,82,142,36,5,10,1,0,2,144,.139
Steve Sullivan,PHO,79,17,31,48,-3,20,38,16,5,16,0,0,1,140,.121
Kyle Wellwood,WPG,77,18,29,47,3,4,10,13,4,6,0,0,1,93,.194
Matt Read,PHI,79,24,23,47,13,12,82,58,4,7,2,1,6,155,.155
Frans Nielsen,NYI,82,17,30,47,-3,6,29,66,5,10,0,0,1,133,.128
Sam Gagner,EDM,75,18,29,47,5,36,21,23,6,6,0,0,0,149,.121
Nick Foligno,COB,82,15,32,47,2,124,196,30,1,3,0,0,3,153,.098
Tyler Bozak,TOR,73,18,29,47,-7,22,117,34,4,8,0,1,1,109,.165
Bryan Little,WPG,74,24,22,46,-11,26,44,13,6,7,0,1,6,162,.148
David Clarkson,NJD,80,30,16,46,-8,138,169,19,8,8,0,0,7,228,.132
Marcus Johansson,WAS,80,14,32,46,-5,8,61,28,1,7,0,0,3,90,.156
Ryan Smyth,EDM,82,19,27,46,-5,82,53,31,4,4,0,0,4,194,.098
Jussi Jokinen,CAR,79,12,34,46,-2,54,41,48,3,15,2,0,3,118,.102
Ryane Clowe,SAN,76,17,28,45,-5,97,109,36,4,11,0,0,2,180,.094
Kyle Okposo,NYI,79,24,21,45,-15,46,51,33,3,3,0,0,2,152,.158
Mikko Koivu,MIN,55,12,32,44,10,28,62,21,2,13,1,3,2,129,.093
Jeff Skinner,CAR,64,20,24,44,-8,56,44,15,4,9,0,0,5,210,.095
Kyle Brodziak,MIN,82,22,22,44,-15,66,81,62,5,6,0,0,0,160,.138
Dainius Zubrus,NJD,82,17,27,44,7,34,102,41,4,2,3,2,2,109,.156
Derek Roy,DAL,80,17,27,44,-7,54,35,50,6,6,1,0,2,176,.097
Nicklas Backstrom,WAS,42,14,30,44,-4,24,31,25,3,16,0,0,4,95,.147
Mike Richards,LOS,74,18,26,44,3,71,115,39,3,11,4,0,1,171,.105
Petr Sykora,NJD,82,21,23,44,4,40,19,16,4,2,0,0,6,170,.124
Chris Higgins,VAN,71,18,25,43,11,16,61,29,1,7,1,0,4,165,.109
Clarke MacArthur,TOR,73,20,23,43,3,37,60,21,3,6,0,0,4,148,.135
Sergei Kostitsyn,NAS,75,17,26,43,8,34,44,27,1,8,1,0,3,97,.175
Viktor Stalberg,CHI,79,22,21,43,6,34,91,24,0,0,0,0,6,215,.102
Patric Hornqvist,NAS,76,27,16,43,9,28,62,28,8,2,0,0,3,230,.117
Rich Peverley,BOS,57,11,31,42,20,22,23,13,1,10,0,2,1,112,.098
David Perron,STL,57,21,21,42,19,28,32,13,5,5,1,1,4,114,.184
Cody Hodgson,BUF,83,19,22,41,1,10,37,29,7,7,0,0,3,154,.123
Brooks Laich,WAS,82,16,25,41,-8,34,120,92,5,4,1,0,5,191,.084
Michael Cammalleri,CGY,66,20,21,41,-10,26,17,19,3,9,0,0,4,175,.114
Derick Brassard,COB,74,14,27,41,-20,42,137,16,5,10,0,0,3,125,.112
Steve Downie,COL,75,14,27,41,-6,137,105,25,2,4,0,0,2,140,.100
R.J. Umberger,COB,77,20,20,40,-10,27,102,70,5,5,0,1,3,200,.100
Steve Ott,BUF,74,11,28,39,5,156,278,27,4,4,0,2,2,108,.102
Jason Chimera,WAS,82,20,19,39,4,78,132,27,1,0,2,0,5,205,.098
Chris Kelly,BOS,82,20,19,39,33,41,79,56,1,0,2,0,6,122,.164
Jannik Hansen,VAN,82,16,23,39,18,34,118,24,0,0,1,2,1,137,.117
Matt Cooke,PIT,82,19,19,38,5,44,160,41,1,5,2,2,4,147,.129
Todd Bertuzzi,DET,71,14,24,38,23,64,96,23,0,4,0,0,1,118,.119
Carl Hagelin,NYR,64,14,24,38,21,24,78,23,0,0,2,0,2,131,.107
Saku Koivu,ANA,74,11,27,38,7,50,56,24,0,6,0,0,1,107,.103
Patrik Berglund,STL,82,19,19,38,4,30,97,36,0,4,2,0,3,188,.101
Dave Bolland,CHI,76,19,18,37,0,47,58,38,7,5,3,0,2,126,.151
Milan Hejduk,COL,81,14,23,37,-12,14,35,29,6,8,0,0,1,170,.082
Lauri Korpikoski,PHO,82,17,20,37,3,14,91,43,0,2,3,0,3,146,.116
Sidney Crosby,PIT,22,8,29,37,15,14,11,7,2,9,0,0,3,75,.107
Colin Greening,OTT,82,17,20,37,-4,46,189,48,4,4,0,0,0,184,.092
Jamie McGinn,COL,78,20,17,37,-3,37,159,37,6,2,0,0,2,159,.126
Antoine Vermette,PHO,82,11,26,37,-13,28,124,48,4,5,1,1,4,149,.074
David Jones,COL,72,20,17,37,-8,32,85,24,3,3,1,0,5,136,.147
Andrei Kostitsyn,NAS,72,16,20,36,-1,26,112,9,5,1,0,0,5,122,.131
Devin Setoguchi,MIN,69,19,17,36,-17,28,73,23,7,6,0,0,2,174,.109
Jiri Tlusty,CAR,79,17,19,36,1,26,83,57,2,4,0,1,1,136,.125
Craig Smith,NAS,72,14,22,36,-9,30,44,17,6,7,0,0,1,172,.081
Tim Connolly,TOR,70,13,23,36,-14,40,29,76,2,3,0,0,3,104,.125
Ales Hemsky,EDM,69,10,26,36,-13,43,22,21,1,8,0,0,1,137,.073
Artem Anisimov,COB,79,16,20,36,12,34,75,46,4,0,1,0,1,132,.121
Nik Antropov,WPG,69,15,20,35,0,42,94,41,4,6,0,0,0,95,.158
Colin Wilson,NAS,68,15,20,35,5,21,43,21,5,7,0,0,5,114,.132
Matt Cullen,MIN,73,14,21,35,-10,24,46,39,4,5,0,0,0,164,.085
Shawn Horcoff,EDM,81,13,21,34,-23,24,62,47,5,8,0,0,0,123,.106
Jeff Carter,LOS,55,21,13,34,-12,16,16,17,10,3,0,0,2,184,.114
Max Talbot,PHI,81,19,15,34,5,59,150,58,1,1,2,1,2,115,.165
Tyler Ennis,BUF,48,15,19,34,11,14,26,18,2,2,0,0,1,82,.183
Jason Arnott,STL,72,17,17,34,13,26,24,13,6,8,0,0,3,142,.120
Brandon Dubinsky,COB,77,10,24,34,16,110,207,36,0,2,1,2,1,140,.071
Tuomo Ruutu,CAR,72,18,16,34,-3,50,151,24,3,2,0,0,2,156,.115
Martin Hanzal,PHO,64,8,26,34,12,63,239,32,3,8,0,0,2,145,.055
Tyler Kennedy,PIT,60,11,22,33,10,29,70,10,0,3,0,0,1,195,.056
Ryan Jones,EDM,79,17,16,33,-7,42,119,61,3,3,2,1,2,137,.124
Troy Brouwer,WAS,82,18,15,33,-15,61,247,60,3,2,0,1,5,133,.135
Alexei Ponikarovsky,WPG,82,14,19,33,-3,34,143,36,4,3,0,0,2,156,.090
Daniel Cleary,DET,75,12,21,33,2,30,90,33,2,1,0,0,0,199,.060
Chad LaRose,CAR,67,19,13,32,-15,48,131,15,3,4,1,0,5,199,.095
Brandon Sutter,PIT,82,17,15,32,-3,21,53,85,2,1,3,0,0,171,.099
Nathan Horton,BOS,46,17,15,32,0,54,32,11,6,2,0,0,3,90,.189
Tomas Kopecky,FLA,80,10,22,32,-8,32,45,35,2,6,0,0,2,143,.070
Josh Bailey,NYI,80,13,19,32,-10,32,64,35,1,3,3,0,1,104,.125
Michael Grabner,NYI,78,20,12,32,-18,12,16,30,1,1,1,0,3,174,.115
Benoit Pouliot,TAM,74,16,16,32,18,38,97,14,1,1,0,0,5,107,.150
Mikael Samuelsson,DET,54,14,17,31,1,20,79,11,7,6,0,0,1,138,.101
Mathieu Perreault,WAS,64,16,14,30,9,24,49,29,2,0,0,0,4,60,.267
Chris Stewart,STL,79,15,15,30,1,109,112,21,2,2,0,0,1,166,.090
David Booth,VAN,62,16,14,30,-5,34,81,13,3,5,0,0,1,159,.101
Jordin Tootoo,DET,77,6,24,30,-5,92,151,17,1,1,0,0,1,136,.044
Daymond Langkow,PHO,73,11,19,30,-4,14,87,50,1,2,0,1,1,112,.098
Kyle Turris,OTT,55,12,17,29,10,31,23,14,1,4,0,0,2,142,.085
Chris Neil,OTT,72,13,15,28,-10,178,271,20,2,4,0,0,0,127,.102
Matt Duchene,COL,58,14,14,28,-11,8,43,41,5,4,0,0,2,132,.106
Nikolai Kulemin,TOR,70,7,21,28,2,6,97,43,1,4,0,1,1,107,.065
Alex Steen,STL,43,15,13,28,24,28,24,29,3,2,0,0,3,134,.112
Alex Burmistrov,WPG,76,13,15,28,4,42,118,15,1,2,1,0,0,123,.106
Lars Eller,MON,79,16,12,28,-5,66,72,55,2,1,2,1,2,129,.124
Lee Stempniak,CGY,61,14,14,28,-2,16,55,22,2,3,0,0,2,130,.108
Matt Halischuk,NAS,73,15,13,28,9,27,41,33,0,0,0,0,2,96,.156
Cal Clutterbuck,MIN,74,15,12,27,-4,103,288,31,3,4,4,0,2,161,.093
Tim Stapleton,WPG,63,11,16,27,-2,10,27,23,4,7,0,0,3,74,.149
Marcel Goc,FLA,57,11,16,27,5,10,38,23,3,1,0,0,1,97,.113
Martin Havlat,SAN,39,7,20,27,10,22,6,14,4,4,0,1,1,96,.073
Andrew Brunette,CHI,78,12,15,27,-13,4,21,15,4,3,0,0,0,75,.160
Sean Couturier,PHI,77,13,14,27,18,14,82,33,0,1,2,0,4,116,.112
Darren Helm,DET,68,9,17,26,5,12,97,27,0,0,0,0,2,124,.073
Brian Boyle,NYR,82,11,15,26,2,59,236,83,0,1,0,1,2,165,.067
Marcus Kruger,CHI,71,9,17,26,11,22,26,36,0,3,0,0,1,89,.101
Raffi Torres,PHO,79,15,11,26,2,83,128,21,1,0,0,0,1,99,.152
Andrew Cogliano,ANA,82,13,13,26,-4,15,88,43,2,1,0,0,2,115,.113
Nick Johnson,PHO,77,8,18,26,-6,45,59,21,0,1,0,0,1,146,.055
Brenden Morrow,DAL,57,11,15,26,1,97,130,33,5,2,0,0,2,88,.125
Joey Crabb,WAS,67,11,15,26,1,33,101,34,0,0,2,0,4,75,.147
